OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity
11/23/2016,10/7/2003,SO58454,488,14088,1,2,1
11/23/2016,7/28/2003,SO58454,581,14088,1,1,1
11/23/2016,10/29/2003,SO58465,575,25169,4,1,1
11/23/2016,8/2/2003,SO58445,485,12845,8,1,3
11/23/2016,8/24/2003,SO58445,489,12845,8,2,1
11/23/2016,8/15/2003,SO58449,530,12329,10,2,2
11/23/2016,8/18/2003,SO58449,215,12329,10,3,1
11/23/2016,10/22/2003,SO58449,541,12329,10,1,1
11/23/2016,8/10/2003,SO58427,480,27737,4,2,2
11/23/2016,10/28/2003,SO58427,538,27737,4,1,2
11/23/2016,10/7/2003,SO58439,477,21140,4,1,3
11/23/2016,10/29/2003,SO58439,478,21140,4,2,2
11/23/2016,9/24/2003,SO58463,479,24752,1,2,3
11/23/2016,8/6/2003,SO58463,477,24752,1,3,1
11/23/2016,8/4/2003,SO58463,566,24752,1,1,1
11/23/2016,9/21/2003,SO58437,466,12928,6,2,2
11/23/2016,10/5/2003,SO58437,476,12928,6,1,1
11/23/2016,8/10/2003,SO58442,484,24621,6,2,3
11/23/2016,9/9/2003,SO58442,477,24621,6,1,2
11/23/2016,9/25/2003,SO58455,485,13345,6,2,2
11/23/2016,10/17/2003,SO58455,360,13345,6,1,1
11/23/2016,8/4/2003,SO58440,477,17430,1,1,2
11/23/2016,10/6/2003,SO58456,480,11742,4,4,2
11/23/2016,11/3/2003,SO58456,360,11742,4,1,1
11/23/2016,9/26/2003,SO58456,528,11742,4,2,1
11/23/2016,10/11/2003,SO58456,537,11742,4,3,1
11/23/2016,10/14/2003,SO58464,220,25388,4,2,1
11/23/2016,11/1/2003,SO58464,579,25388,4,1,1
11/23/2016,8/10/2003,SO58453,214,17128,4,2,1
11/23/2016,9/29/2003,SO58453,581,17128,4,1,1
11/23/2016,10/10/2003,SO58435,477,21419,4,2,2
11/23/2016,8/10/2003,SO58435,478,21419,4,1,2
11/23/2016,9/17/2003,SO58435,232,21419,4,3,1
11/23/2016,10/26/2003,SO58429,528,11078,6,1,2
11/23/2016,9/23/2003,SO58429,535,11078,6,2,2
11/23/2016,10/16/2003,SO58425,480,11466,9,3,2
11/23/2016,8/20/2003,SO58425,528,11466,9,2,2
11/23/2016,10/24/2003,SO58425,535,11466,9,1,2
11/23/2016,8/26/2003,SO58424,480,11287,6,1,3
11/23/2016,9/17/2003,SO58417,484,11520,6,1,2
11/23/2016,9/19/2003,SO58438,223,21304,1,3,3
11/23/2016,8/1/2003,SO58438,477,21304,1,2,2
11/23/2016,10/19/2003,SO58438,478,21304,1,1,2
11/23/2016,10/30/2003,SO58433,480,24658,1,3,2
11/23/2016,9/22/2003,SO58433,529,24658,1,2,2
11/23/2016,9/21/2003,SO58433,540,24658,1,1,1
11/23/2016,11/8/2003,SO58428,529,26776,4,1,2
11/23/2016,11/7/2003,SO58428,538,26776,4,2,2
11/23/2016,8/20/2003,SO58431,529,20086,6,1,2
11/23/2016,9/5/2003,SO58431,214,20086,6,3,1
11/23/2016,11/5/2003,SO58431,540,20086,6,2,1
11/23/2016,9/4/2003,SO58443,480,14401,1,2,3
11/23/2016,10/2/2003,SO58443,484,14401,1,3,3
11/23/2016,9/26/2003,SO58443,528,14401,1,1,2
11/23/2016,10/16/2003,SO58415,352,12289,10,1,1
11/23/2016,8/13/2003,SO58415,528,12289,10,2,1
11/23/2016,10/9/2003,SO58415,537,12289,10,3,1
11/23/2016,9/21/2003,SO58461,485,12683,9,2,2
11/23/2016,9/23/2003,SO58461,360,12683,9,1,1
11/23/2016,9/3/2003,SO58460,354,12990,9,1,1
11/23/2016,9/7/2003,SO58436,477,21302,1,1,2
11/23/2016,8/4/2003,SO58436,478,21302,1,2,2
11/23/2016,8/20/2003,SO58436,487,21302,1,3,1
11/23/2016,7/30/2003,SO58421,529,16182,9,1,2
11/23/2016,11/6/2003,SO58421,487,16182,9,2,1
11/23/2016,9/15/2003,SO58452,477,17127,1,2,2
11/23/2016,10/30/2003,SO58452,479,17127,1,3,2
11/23/2016,10/7/2003,SO58452,473,17127,1,4,1
11/23/2016,8/19/2003,SO58452,582,17127,1,1,1
11/23/2016,10/18/2003,SO58467,220,12998,9,2,1
11/23/2016,8/24/2003,SO58467,578,12998,9,1,1
11/23/2016,11/1/2003,SO58451,214,17120,2,2,1
11/23/2016,10/7/2003,SO58451,580,17120,2,1,1
11/23/2016,8/16/2003,SO58466,214,15928,8,2,1
11/23/2016,11/2/2003,SO58466,563,15928,8,1,1
11/23/2016,10/9/2003,SO58416,477,12321,7,3,3
11/23/2016,10/27/2003,SO58416,478,12321,7,2,2
11/23/2016,10/9/2003,SO58416,481,12321,7,4,2
11/23/2016,9/25/2003,SO58416,360,12321,7,1,1
11/23/2016,10/25/2003,SO58459,477,22400,9,3,2
11/23/2016,9/27/2003,SO58459,479,22400,9,2,2
11/23/2016,8/13/2003,SO58459,480,22400,9,4,2
11/23/2016,10/11/2003,SO58459,604,22400,9,1,1
11/23/2016,10/9/2003,SO58462,362,12693,9,1,1
11/23/2016,9/2/2003,SO58462,537,12693,9,2,1
11/23/2016,11/4/2003,SO58432,480,23810,4,2,2
11/23/2016,8/1/2003,SO58432,536,23810,4,1,2
11/23/2016,10/29/2003,SO58448,490,12294,10,1,1
11/23/2016,10/12/2003,SO58458,476,17056,9,2,1
11/23/2016,9/20/2003,SO58458,589,17056,9,1,1
11/23/2016,10/20/2003,SO58434,536,22358,4,2,2
11/23/2016,9/13/2003,SO58434,481,22358,4,1,1
11/23/2016,8/31/2003,SO58420,529,20243,9,1,3
11/23/2016,10/27/2003,SO58420,538,20243,9,2,3
11/23/2016,9/9/2003,SO58420,214,20243,9,3,1
11/23/2016,9/4/2003,SO58457,560,12382,10,1,1
11/23/2016,8/7/2003,SO58468,223,28483,9,4,2
11/23/2016,9/1/2003,SO58468,477,28483,9,2,2
11/23/2016,11/3/2003,SO58468,479,28483,9,3,2
11/23/2016,9/22/2003,SO58468,566,28483,9,1,1
11/23/2016,9/21/2003,SO58446,490,11436,10,1,1
11/23/2016,9/3/2003,SO58423,215,20872,10,2,1
11/23/2016,11/7/2003,SO58423,580,20872,10,1,1
11/23/2016,8/9/2003,SO58450,478,13503,10,1,2
11/23/2016,10/31/2003,SO58450,487,13503,10,2,1
11/23/2016,8/1/2003,SO58447,536,17899,7,1,2
11/23/2016,7/30/2003,SO58418,215,11790,4,1,1
11/23/2016,9/1/2003,SO58441,229,18590,4,2,1
11/23/2016,7/30/2003,SO58441,476,18590,4,1,1
11/23/2016,8/11/2003,SO58419,485,18194,9,1,2
11/23/2016,8/19/2003,SO58419,487,18194,9,2,1
11/24/2016,10/14/2003,SO58502,478,12984,6,1,3
11/24/2016,10/12/2003,SO58502,223,12984,6,3,2
11/24/2016,9/8/2003,SO58502,477,12984,6,2,2
11/24/2016,10/28/2003,SO58482,214,13523,9,1,1
11/24/2016,8/23/2003,SO58497,480,23456,4,3,2
11/24/2016,9/5/2003,SO58497,528,23456,4,2,2
11/24/2016,10/26/2003,SO58497,536,23456,4,1,2
11/24/2016,10/15/2003,SO58497,483,23456,4,4,1
11/24/2016,9/29/2003,SO58495,480,20084,6,3,3
11/24/2016,9/22/2003,SO58495,529,20084,6,2,2
11/24/2016,7/29/2003,SO58495,540,20084,6,1,1
11/24/2016,10/30/2003,SO58501,528,22103,4,2,2
11/24/2016,9/25/2003,SO58501,536,22103,4,1,2
11/24/2016,11/7/2003,SO58501,214,22103,4,3,1
11/24/2016,11/1/2003,SO58476,535,13042,9,1,2
11/24/2016,10/2/2003,SO58524,464,13224,1,3,2
11/24/2016,7/30/2003,SO58524,215,13224,1,2,1
11/24/2016,9/9/2003,SO58524,362,13224,1,1,1
11/24/2016,8/9/2003,SO58488,529,11631,6,2,3
11/24/2016,10/10/2003,SO58488,480,11631,6,3,2
11/24/2016,11/7/2003,SO58488,484,11631,6,4,2
11/24/2016,11/6/2003,SO58488,539,11631,6,1,2
11/24/2016,8/22/2003,SO58508,537,14981,10,1,1
11/24/2016,7/31/2003,SO58514,480,14981,10,3,2
11/24/2016,10/6/2003,SO58514,530,14981,10,2,2
11/24/2016,7/30/2003,SO58514,541,14981,10,1,1
11/24/2016,10/15/2003,SO58534,214,29303,9,2,1
11/24/2016,9/25/2003,SO58534,562,29303,9,1,1
11/24/2016,8/20/2003,SO58483,541,19567,9,1,2
11/24/2016,11/3/2003,SO58498,466,24622,1,4,2
11/24/2016,10/11/2003,SO58498,529,24622,1,2,2
11/24/2016,8/22/2003,SO58498,215,24622,1,3,1
11/24/2016,8/19/2003,SO58498,540,24622,1,1,1
11/24/2016,11/2/2003,SO58493,462,26266,1,4,2
11/24/2016,10/10/2003,SO58493,530,26266,1,2,2
11/24/2016,9/11/2003,SO58493,541,26266,1,1,2
11/24/2016,10/12/2003,SO58493,220,26266,1,3,1
11/24/2016,8/25/2003,SO58473,478,13253,10,2,2
11/24/2016,7/28/2003,SO58473,358,13253,10,1,1
11/24/2016,8/21/2003,SO58471,485,13407,10,2,2
11/24/2016,9/17/2003,SO58471,215,13407,10,3,1
11/24/2016,9/8/2003,SO58471,356,13407,10,1,1
11/24/2016,8/8/2003,SO58486,480,12631,7,3,2
11/24/2016,10/26/2003,SO58486,373,12631,7,1,1
11/24/2016,8/27/2003,SO58486,540,12631,7,2,1
11/24/2016,8/10/2003,SO58531,580,23121,9,1,1
11/24/2016,9/4/2003,SO58485,223,20869,10,3,2
11/24/2016,8/13/2003,SO58485,232,20869,10,2,1
11/24/2016,8/15/2003,SO58485,580,20869,10,1,1
11/24/2016,8/15/2003,SO58478,528,17053,9,2,2
11/24/2016,10/3/2003,SO58478,536,17053,9,1,2
11/24/2016,10/8/2003,SO58478,214,17053,9,3,1
11/24/2016,9/17/2003,SO58513,480,24096,7,2,2
11/24/2016,9/7/2003,SO58513,530,24096,7,1,2
11/24/2016,10/27/2003,SO58474,477,11590,7,3,2
11/24/2016,10/3/2003,SO58474,478,11590,7,2,2
11/24/2016,10/12/2003,SO58474,356,11590,7,1,1
11/24/2016,10/8/2003,SO58475,484,12195,4,1,2
11/24/2016,9/6/2003,SO58519,214,17129,4,2,1
11/24/2016,8/31/2003,SO58519,581,17129,4,1,1
11/24/2016,8/8/2003,SO58490,539,11078,6,1,2
11/24/2016,9/28/2003,SO58490,229,11078,6,2,1
11/24/2016,10/21/2003,SO58503,476,20301,1,1,1
11/24/2016,10/18/2003,SO58489,214,11507,6,1,1
11/24/2016,11/3/2003,SO58530,220,26936,8,2,1
11/24/2016,8/21/2003,SO58530,579,26936,8,1,1
11/24/2016,10/5/2003,SO58533,223,11010,9,2,3
11/24/2016,10/18/2003,SO58533,575,11010,9,1,1
11/24/2016,9/15/2003,SO58526,478,13329,4,2,2
11/24/2016,9/30/2003,SO58526,362,13329,4,1,1
11/24/2016,10/29/2003,SO58526,477,13329,4,3,1
11/24/2016,8/2/2003,SO58526,488,13329,4,4,1
11/24/2016,10/12/2003,SO58522,480,15890,4,3,2
11/24/2016,7/29/2003,SO58522,535,15890,4,2,1
11/24/2016,8/14/2003,SO58522,594,15890,4,1,1
11/24/2016,10/24/2003,SO58494,480,26531,4,2,2
11/24/2016,9/7/2003,SO58494,535,26531,4,1,1
11/24/2016,11/8/2003,SO58536,223,11027,9,4,3
11/24/2016,10/28/2003,SO58536,362,11027,9,1,1
11/24/2016,7/31/2003,SO58536,487,11027,9,2,1
11/24/2016,8/9/2003,SO58536,490,11027,9,3,1
11/24/2016,7/27/2003,SO58511,529,23624,8,1,2
11/24/2016,10/13/2003,SO58511,223,23624,8,2,1
11/24/2016,9/18/2003,SO58511,232,23624,8,3,1
11/24/2016,11/5/2003,SO58480,538,19630,9,2,2
11/24/2016,10/17/2003,SO58480,529,19630,9,1,1
11/24/2016,9/10/2003,SO58539,480,22591,8,4,2
11/24/2016,10/19/2003,SO58539,529,22591,8,2,2
11/24/2016,8/27/2003,SO58539,538,22591,8,3,2
11/24/2016,10/8/2003,SO58539,584,22591,8,1,1
11/24/2016,10/2/2003,SO58469,485,12229,8,2,3
11/24/2016,10/7/2003,SO58469,480,12229,8,3,2
11/24/2016,8/21/2003,SO58469,352,12229,8,1,1
11/24/2016,8/24/2003,SO58479,529,20231,9,1,2
11/24/2016,8/27/2003,SO58479,538,20231,9,2,2
11/24/2016,10/8/2003,SO58479,215,20231,9,3,1
11/24/2016,8/5/2003,SO58505,485,14450,4,1,2
11/24/2016,10/5/2003,SO58505,486,14450,4,2,1
11/24/2016,8/31/2003,SO58520,539,16791,6,3,3
11/24/2016,8/1/2003,SO58520,529,16791,6,2,2
11/24/2016,9/3/2003,SO58520,581,16791,6,1,1
11/24/2016,10/27/2003,SO58506,478,14136,7,2,2
11/24/2016,9/8/2003,SO58506,485,14136,7,1,2
11/24/2016,10/1/2003,SO58506,214,14136,7,4,1
11/24/2016,9/8/2003,SO58506,477,14136,7,3,1
11/24/2016,9/4/2003,SO58512,529,27156,10,1,2
11/24/2016,10/24/2003,SO58512,480,27156,10,2,1
11/24/2016,9/13/2003,SO58535,484,19612,9,2,2
11/24/2016,9/24/2003,SO58535,377,19612,9,1,1
11/24/2016,9/25/2003,SO58510,535,15613,7,1,2
11/24/2016,8/23/2003,SO58510,480,15613,7,2,1
11/24/2016,8/5/2003,SO58509,223,21862,7,1,2
11/24/2016,8/17/2003,SO58509,477,21862,7,2,2
11/24/2016,10/17/2003,SO58492,480,11273,4,1,2
11/24/2016,8/4/2003,SO58492,486,11273,4,2,1
11/24/2016,8/2/2003,SO58515,537,13936,6,1,1
11/24/2016,9/8/2003,SO58504,528,15958,1,1,2
11/24/2016,9/29/2003,SO58504,472,15958,1,2,1
11/24/2016,10/26/2003,SO58527,528,13348,4,3,2
11/24/2016,11/7/2003,SO58527,215,13348,4,4,1
11/24/2016,10/26/2003,SO58527,358,13348,4,1,1
11/24/2016,8/21/2003,SO58527,471,13348,4,5,1
11/24/2016,10/29/2003,SO58527,537,13348,4,2,1
11/24/2016,11/9/2003,SO58481,480,24229,9,2,3
11/24/2016,8/3/2003,SO58481,530,24229,9,1,2
11/24/2016,10/10/2003,SO58525,485,13279,4,2,2
11/24/2016,9/14/2003,SO58525,214,13279,4,3,1
11/24/2016,11/3/2003,SO58525,362,13279,4,1,1
11/24/2016,10/4/2003,SO58487,223,13808,8,3,1
11/24/2016,11/7/2003,SO58487,232,13808,8,2,1
11/24/2016,8/21/2003,SO58487,590,13808,8,1,1
11/24/2016,10/15/2003,SO58528,480,13382,4,3,3
11/24/2016,11/9/2003,SO58528,485,13382,4,2,2
11/24/2016,8/9/2003,SO58528,354,13382,4,1,1
11/24/2016,8/22/2003,SO58532,529,21384,9,3,2
11/24/2016,8/1/2003,SO58532,538,21384,9,2,2
11/24/2016,8/14/2003,SO58532,483,21384,9,4,1
11/24/2016,11/2/2003,SO58532,491,21384,9,5,1
11/24/2016,10/21/2003,SO58532,606,21384,9,1,1
11/24/2016,9/11/2003,SO58499,536,11331,6,1,3
11/24/2016,8/28/2003,SO58537,482,25074,1,1,2
11/24/2016,9/26/2003,SO58537,562,25074,1,2,1
11/24/2016,10/20/2003,SO58496,528,26117,4,2,3
11/24/2016,10/24/2003,SO58496,480,26117,4,3,2
11/24/2016,8/17/2003,SO58496,535,26117,4,1,2
11/24/2016,8/23/2003,SO58529,214,13304,1,3,1
11/24/2016,10/11/2003,SO58529,352,13304,1,1,1
11/24/2016,8/29/2003,SO58529,485,13304,1,2,1
11/24/2016,10/5/2003,SO58529,489,13304,1,4,1
11/24/2016,9/11/2003,SO58538,477,17118,1,2,2
11/24/2016,10/22/2003,SO58538,479,17118,1,3,2
11/24/2016,8/23/2003,SO58538,223,17118,1,4,1
11/24/2016,8/13/2003,SO58538,584,17118,1,1,1
11/24/2016,11/2/2003,SO58518,215,16670,1,2,1
11/24/2016,9/15/2003,SO58518,371,16670,1,1,1
11/24/2016,9/16/2003,SO58523,536,14283,1,2,2
11/24/2016,11/6/2003,SO58523,588,14283,1,1,1
11/24/2016,9/13/2003,SO58517,485,16902,6,1,2
11/24/2016,10/24/2003,SO58517,483,16902,6,2,1
11/24/2016,8/6/2003,SO58521,528,15993,6,3,2
11/24/2016,9/2/2003,SO58521,535,15993,6,2,2
11/24/2016,8/28/2003,SO58521,480,15993,6,4,1
11/24/2016,10/16/2003,SO58521,594,15993,6,1,1
11/24/2016,8/19/2003,SO58472,485,11591,7,2,3
11/24/2016,10/30/2003,SO58472,362,11591,7,1,1
11/24/2016,10/27/2003,SO58491,529,28230,4,1,2
11/24/2016,8/12/2003,SO58491,538,28230,4,2,1
11/24/2016,8/5/2003,SO58516,485,19224,6,1,2
11/24/2016,8/29/2003,SO58516,226,19224,6,2,1
11/24/2016,10/6/2003,SO58500,466,22073,1,4,2
11/24/2016,8/23/2003,SO58500,477,22073,1,2,2
11/24/2016,9/16/2003,SO58500,478,22073,1,1,2
11/24/2016,10/1/2003,SO58500,215,22073,1,3,1
11/24/2016,10/8/2003,SO58540,214,26356,10,2,1
11/24/2016,9/2/2003,SO58540,584,26356,10,1,1
11/24/2016,9/29/2003,SO58470,478,12463,10,2,3
11/24/2016,10/5/2003,SO58470,462,12463,10,5,2
11/24/2016,8/16/2003,SO58470,477,12463,10,3,2
11/24/2016,8/21/2003,SO58470,358,12463,10,1,1
11/24/2016,11/8/2003,SO58470,491,12463,10,4,1
11/24/2016,9/2/2003,SO58484,223,17297,9,2,3
11/24/2016,10/20/2003,SO58484,488,17297,9,1,1
11/25/2016,11/9/2003,SO58575,477,19790,9,2,2
11/25/2016,8/29/2003,SO58575,479,19790,9,3,2
11/25/2016,8/20/2003,SO58575,375,19790,9,1,1
11/25/2016,8/29/2003,SO58575,491,19790,9,4,1
11/25/2016,11/9/2003,SO58552,529,11215,6,1,2
11/25/2016,8/19/2003,SO58552,539,11215,6,2,2
11/25/2016,9/14/2003,SO58552,486,11215,6,3,1
11/25/2016,9/18/2003,SO58545,490,17234,9,1,1
11/25/2016,8/5/2003,SO58573,478,12994,9,2,3
11/25/2016,9/26/2003,SO58573,477,12994,9,3,2
11/25/2016,11/4/2003,SO58573,360,12994,9,1,1
11/25/2016,9/16/2003,SO58573,487,12994,9,4,1
11/25/2016,9/18/2003,SO58541,381,24244,9,1,1
11/25/2016,9/15/2003,SO58541,491,24244,9,2,1
11/25/2016,9/26/2003,SO58583,477,28747,10,2,2
11/25/2016,8/13/2003,SO58583,479,28747,10,3,2
11/25/2016,9/12/2003,SO58583,562,28747,10,1,1
11/25/2016,10/9/2003,SO58572,223,22172,9,6,2
11/25/2016,10/28/2003,SO58572,480,22172,9,4,2
11/25/2016,10/16/2003,SO58572,529,22172,9,3,2
11/25/2016,11/8/2003,SO58572,483,22172,9,5,1
11/25/2016,7/31/2003,SO58572,489,22172,9,7,1
11/25/2016,11/1/2003,SO58572,538,22172,9,2,1
11/25/2016,10/4/2003,SO58572,605,22172,9,1,1
11/25/2016,8/24/2003,SO58571,373,19797,9,1,1
11/25/2016,9/30/2003,SO58581,477,11479,7,2,2
11/25/2016,9/15/2003,SO58581,479,11479,7,3,2
11/25/2016,9/2/2003,SO58581,604,11479,7,1,1
11/25/2016,9/18/2003,SO58579,480,23987,10,3,2
11/25/2016,11/8/2003,SO58579,385,23987,10,1,1
11/25/2016,8/29/2003,SO58579,539,23987,10,2,1
11/25/2016,9/28/2003,SO58544,529,17306,9,2,2
11/25/2016,9/9/2003,SO58544,539,17306,9,1,2
11/25/2016,9/19/2003,SO58544,488,17306,9,3,1
11/25/2016,8/15/2003,SO58549,220,27373,1,2,1
11/25/2016,11/8/2003,SO58549,529,27373,1,1,1
11/25/2016,8/13/2003,SO58566,223,27816,7,2,2
11/25/2016,8/15/2003,SO58566,530,27816,7,1,2
11/25/2016,8/18/2003,SO58566,215,27816,7,3,1
11/25/2016,8/27/2003,SO58543,360,12296,7,1,1
11/25/2016,11/8/2003,SO58550,484,11287,6,3,2
11/25/2016,10/20/2003,SO58550,487,11287,6,2,1
11/25/2016,10/5/2003,SO58550,530,11287,6,1,1
11/25/2016,10/14/2003,SO58558,536,22123,4,1,2
11/25/2016,8/1/2003,SO58570,477,13424,1,3,2
11/25/2016,7/28/2003,SO58570,478,13424,1,2,2
11/25/2016,9/29/2003,SO58570,360,13424,1,1,1
11/25/2016,10/28/2003,SO58570,488,13424,1,4,1
11/25/2016,8/29/2003,SO58553,538,26274,1,1,1
11/25/2016,10/15/2003,SO58562,480,23022,6,2,3
11/25/2016,10/14/2003,SO58562,528,23022,6,1,2
11/25/2016,10/10/2003,SO58564,480,26905,10,2,2
11/25/2016,9/20/2003,SO58564,529,26905,10,1,1
11/25/2016,9/15/2003,SO58547,480,18705,9,1,2
11/25/2016,9/23/2003,SO58578,539,26997,8,3,2
11/25/2016,9/17/2003,SO58578,383,26997,8,1,1
11/25/2016,11/8/2003,SO58578,529,26997,8,2,1
11/25/2016,9/21/2003,SO58576,530,24358,4,2,2
11/25/2016,8/19/2003,SO58576,541,24358,4,3,1
11/25/2016,8/9/2003,SO58576,561,24358,4,1,1
11/25/2016,8/15/2003,SO58546,484,13669,9,1,2
11/25/2016,8/29/2003,SO58561,528,28073,6,1,3
11/25/2016,9/1/2003,SO58561,480,28073,6,2,2
11/25/2016,9/30/2003,SO58584,220,24157,7,2,1
11/25/2016,9/2/2003,SO58584,563,24157,7,1,1
11/25/2016,10/17/2003,SO58548,487,17494,9,1,1
11/25/2016,8/23/2003,SO58567,464,13239,6,4,2
11/25/2016,9/19/2003,SO58567,528,13239,6,1,2
11/25/2016,8/16/2003,SO58567,220,13239,6,3,1
11/25/2016,10/19/2003,SO58567,537,13239,6,2,1
11/25/2016,11/5/2003,SO58542,214,12526,10,2,1
11/25/2016,8/4/2003,SO58542,358,12526,10,1,1
11/25/2016,8/9/2003,SO58555,464,25174,1,3,2
11/25/2016,10/16/2003,SO58555,220,25174,1,2,1
11/25/2016,9/15/2003,SO58555,540,25174,1,1,1
11/25/2016,9/18/2003,SO58569,226,11707,4,4,1
11/25/2016,9/19/2003,SO58569,354,11707,4,1,1
11/25/2016,10/14/2003,SO58569,485,11707,4,2,1
11/25/2016,8/17/2003,SO58569,487,11707,4,3,1
11/25/2016,10/2/2003,SO58574,352,11912,9,1,1
11/25/2016,8/23/2003,SO58580,215,20720,8,2,1
11/25/2016,9/22/2003,SO58580,381,20720,8,1,1
11/25/2016,10/21/2003,SO58568,598,19163,4,1,1
11/25/2016,10/15/2003,SO58556,529,11330,6,2,2
11/25/2016,8/17/2003,SO58556,220,11330,6,3,1
11/25/2016,9/13/2003,SO58556,540,11330,6,1,1
11/25/2016,7/28/2003,SO58557,480,11330,6,3,2
11/25/2016,7/30/2003,SO58557,529,11330,6,2,2
11/25/2016,11/1/2003,SO58557,540,11330,6,1,1
11/25/2016,8/23/2003,SO58559,478,16358,6,1,2
11/25/2016,9/13/2003,SO58577,529,23040,4,2,3
11/25/2016,10/15/2003,SO58577,538,23040,4,3,3
11/25/2016,8/23/2003,SO58577,604,23040,4,1,1
11/25/2016,10/10/2003,SO58582,477,12397,8,2,2
11/25/2016,10/11/2003,SO58582,479,12397,8,3,2
11/25/2016,8/24/2003,SO58582,220,12397,8,4,1
11/25/2016,9/20/2003,SO58582,605,12397,8,1,1
11/25/2016,10/20/2003,SO58563,528,18161,7,1,3
11/25/2016,8/13/2003,SO58563,480,18161,7,2,2
11/25/2016,10/24/2003,SO58551,539,29015,1,1,2
11/25/2016,9/23/2003,SO58565,529,25325,10,1,3
11/25/2016,11/1/2003,SO58565,480,25325,10,2,2
11/25/2016,9/20/2003,SO58560,235,16840,6,2,1
11/25/2016,8/20/2003,SO58560,476,16840,6,1,1
11/26/2016,9/20/2003,SO58604,528,25852,1,1,2
11/26/2016,10/22/2003,SO58604,535,25852,1,2,2
11/26/2016,8/30/2003,SO58638,215,12332,7,2,1
11/26/2016,9/27/2003,SO58638,561,12332,7,1,1
11/26/2016,9/8/2003,SO58602,540,24803,1,1,1
11/26/2016,8/17/2003,SO58587,480,13258,8,4,2
11/26/2016,9/15/2003,SO58587,356,13258,8,1,1
11/26/2016,10/10/2003,SO58587,528,13258,8,3,1
11/26/2016,8/12/2003,SO58587,537,13258,8,2,1
11/26/2016,8/9/2003,SO58589,220,11970,1,1,1
11/26/2016,10/26/2003,SO58586,356,12277,10,1,1
11/26/2016,8/27/2003,SO58586,480,12277,10,3,1
11/26/2016,9/24/2003,SO58586,537,12277,10,2,1
11/26/2016,10/27/2003,SO58607,478,21444,4,2,2
11/26/2016,10/9/2003,SO58607,484,21444,4,3,2
11/26/2016,9/1/2003,SO58607,477,21444,4,1,1
11/26/2016,9/11/2003,SO58596,485,14967,8,2,2
11/26/2016,9/8/2003,SO58596,488,14967,8,3,1
11/26/2016,9/3/2003,SO58596,600,14967,8,1,1
11/26/2016,9/24/2003,SO58588,477,12264,10,3,3
11/26/2016,8/7/2003,SO58588,478,12264,10,2,3
11/26/2016,8/25/2003,SO58588,215,12264,10,4,1
11/26/2016,8/27/2003,SO58588,356,12264,10,1,1
11/26/2016,7/30/2003,SO58615,480,16449,10,2,2
11/26/2016,8/30/2003,SO58615,530,16449,10,1,2
11/26/2016,10/15/2003,SO58637,223,13407,10,4,2
11/26/2016,7/30/2003,SO58637,220,13407,10,2,1
11/26/2016,9/8/2003,SO58637,232,13407,10,3,1
11/26/2016,9/12/2003,SO58637,574,13407,10,1,1
11/26/2016,8/2/2003,SO58611,232,12525,10,2,1
11/26/2016,8/19/2003,SO58611,476,12525,10,1,1
11/26/2016,8/8/2003,SO58621,485,15559,6,1,2
11/26/2016,9/8/2003,SO58621,472,15559,6,2,1
11/26/2016,8/18/2003,SO58594,223,14857,9,1,3
11/26/2016,10/28/2003,SO58631,477,13079,9,3,2
11/26/2016,10/20/2003,SO58631,478,13079,9,2,2
11/26/2016,8/12/2003,SO58631,358,13079,9,1,1
11/26/2016,8/22/2003,SO58609,474,27380,6,1,1
11/26/2016,10/14/2003,SO58630,480,13051,9,4,3
11/26/2016,8/17/2003,SO58630,528,13051,9,3,2
11/26/2016,8/26/2003,SO58630,356,13051,9,1,1
11/26/2016,10/30/2003,SO58630,537,13051,9,2,1
11/26/2016,10/1/2003,SO58636,479,25750,10,2,2
11/26/2016,10/31/2003,SO58636,477,25750,10,3,1
11/26/2016,10/28/2003,SO58636,604,25750,10,1,1
11/26/2016,8/13/2003,SO58628,481,26940,8,2,2
11/26/2016,8/8/2003,SO58628,235,26940,8,3,1
11/26/2016,10/10/2003,SO58628,578,26940,8,1,1
11/26/2016,10/2/2003,SO58601,530,28122,1,1,2
11/26/2016,9/9/2003,SO58601,214,28122,1,2,1
11/26/2016,9/8/2003,SO58591,480,19266,9,3,2
11/26/2016,8/19/2003,SO58591,528,19266,9,1,1
11/26/2016,10/12/2003,SO58591,537,19266,9,2,1
11/26/2016,8/14/2003,SO58634,489,25161,4,2,1
11/26/2016,11/7/2003,SO58634,563,25161,4,1,1
11/26/2016,7/30/2003,SO58629,489,29317,9,2,1
11/26/2016,11/2/2003,SO58629,562,29317,9,1,1
11/26/2016,9/24/2003,SO58610,477,25850,6,1,2
11/26/2016,10/4/2003,SO58610,215,25850,6,2,1
11/26/2016,10/22/2003,SO58610,462,25850,6,3,1
11/26/2016,9/15/2003,SO58592,223,26665,9,2,2
11/26/2016,11/6/2003,SO58592,475,26665,9,1,1
11/26/2016,8/20/2003,SO58623,232,17012,4,2,1
11/26/2016,8/8/2003,SO58623,582,17012,4,1,1
11/26/2016,10/28/2003,SO58598,529,11165,4,1,2
11/26/2016,10/1/2003,SO58598,473,11165,4,2,1
11/26/2016,7/29/2003,SO58595,477,19630,9,2,3
